0.78,1.54,-0.38,108.06,262.11,202.13,-37.84,24.72,-62.32,128710
0.83,1.52,-0.36,108.06,262.11,202.13,-39.06,17.76,-65.98,128721
0.88,1.51,-0.35,108.06,262.11,202.13,-37.84,17.27,-69.09,128732
0.93,1.50,-0.32,108.06,262.11,202.13,-38.45,22.64,-72.75,128743
0.97,1.52,-0.32,108.06,262.11,202.13,-40.83,29.91,-75.50,128754
1.00,1.54,-0.33,108.06,262.11,202.13,-42.36,38.09,-76.97,128765
1.00,1.53,-0.34,108.06,262.11,202.13,-40.10,44.01,-77.33,128776
0.98,1.53,-0.36,96.19,264.49,207.87,-36.25,43.88,-78.86,128787
0.96,1.52,-0.36,96.19,264.49,207.87,-31.98,37.41,-82.64,128798
0.94,1.51,-0.34,96.19,264.49,207.87,-28.20,27.83,-85.94,128809
0.93,1.51,-0.31,96.19,264.49,207.87,-27.59,17.82,-91.43,128821
0.95,1.52,-0.30,96.19,264.49,207.87,-29.11,8.48,-99.91,128832
0.98,1.52,-0.28,96.19,264.49,207.87,-29.91,1.95,-106.63,128843
1.01,1.53,-0.27,96.19,264.49,207.87,-31.25,-2.38,-112.12,128854
1.03,1.50,-0.28,96.19,264.49,207.87,-28.63,-2.08,-117.55,1288661.24,1.18,0.20,45.12,271.64,195.23,-76.66,-140.08,60.85,4126
1.31,1.10,0.03,45.12,271.64,195.23,-52.80,-173.34,81.85,4138
1.34,1.01,0.17,45.12,271.64,195.23,-22.16,-178.59,88.38,4149
1.11,0.82,-0.02,46.31,260.92,206.72,-9.95,-110.11,1.89,4104
1.21,0.94,0.09,46.31,260.92,206.72,-36.19,-103.03,28.81,4115
1.37,0.92,0.30,45.12,271.64,195.23,-30.15,-172.06,79.22,4165
1.10,0.81,0.19,45.12,271.64,195.23,-25.51,-144.71,-5.55,4177
1.27,0.80,0.32,45.12,271.64,195.23,-29.85,-97.78,-96.07,4189
1.40,0.80,0.31,45.12,271.64,195.23,-39.55,-67.81,-122.80,4200
1.50,0.82,0.29,45.12,271.64,195.23,-40.16,-54.93,-102.84,4211
1.53,0.87,0.32,45.12,271.64,195.23,-44.43,-40.95,-59.14,4222
1.48,0.88,0.36,45.12,271.64,195.23,-52.73,-28.02,-9.52,4234
1.34,0.80,0.31,45.12,271.64,195.23,-46.94,-18.86,12.82,4245
1.26,0.72,0.28,42.75,276.41,179.16,-35.34,-16.91,15.75,4257
1.20,0.69,0.29,42.75,276.41,179.16,-28.26,-16.72,7.45,4269
1.18,0.69,0.31,42.75,276.41,179.16,-24.17,-16.85,-0.85,4280
1.19,0.71,0.31,42.75,276.41,179.16,-18.01,-17.40,-2.20,4291
1.18,0.76,0.24,42.75,276.41,179.16,-14.10,-16.66,2.69,4303
1.14,0.82,0.21,42.75,276.41,179.16,-21.24,-10.19,10.50,4314
1.10,0.88,0.21,42.75,276.41,179.16,-33.20,-1.04,14.28,4325
1.10,0.96,0.30,42.75,276.41,179.16,-58.11,-6.29,11.72,4336
1.18,0.94,0.22,42.75,276.41,179.16,-61.65,-15.38,7.20,4347
1.30,0.87,0.21,42.75,276.41,179.16,-48.65,-15.20,9.16,4358
1.40,0.84,0.27,42.75,276.41,179.16,-46.69,-7.26,15.32,4369
1.46,0.86,0.28,45.12,279.98,173.41,-50.29,1.40,25.02,4380
1.51,0.90,0.23,45.12,279.98,173.41,-47.55,19.23,28.87,4392
1.54,0.91,0.19,45.12,279.98,173.41,-35.28,50.11,30.88,4404
1.54,0.93,0.18,45.12,279.98,173.41,-25.39,81.54,37.84,4415
1.49,0.94,0.17,45.12,279.98,173.41,-18.62,107.18,44.43,4427
1.40,0.95,0.17,45.12,279.98,173.41,-12.39,118.65,48.22,4439
1.30,0.98,0.16,45.12,279.98,173.41,-5.13,114.50,50.66,4450
1.21,1.04,0.16,45.12,279.98,173.41,-3.05,102.66,51.82,4462
1.16,1.09,0.13,45.12,279.98,173.41,-3.54,85.75,49.87,4473
1.16,1.10,0.07,45.12,279.98,173.41,-2.56,71.17,44.07,4484
1.24,1.10,-0.01,45.12,279.98,173.41,2.69,64.94,38.39,4495
1.36,1.13,-0.03,49.88,275.21,183.75,7.14,69.27,37.84,4506
1.45,1.19,0.01,49.88,275.21,183.75,9.09,78.80,40.77,4517
1.49,1.29,0.06,49.88,275.21,183.75,9.64,84.72,46.88,4529
1.50,1.37,0.10,49.88,275.21,183.75,6.41,80.08,54.63,4540
1.46,1.42,0.10,49.88,275.21,183.75,-0.73,65.00,62.32,4552
1.38,1.43,0.07,49.88,275.21,183.75,-9.46,46.26,67.20,4563
1.33,1.43,0.02,49.88,275.21,183.75,-14.71,28.93,69.09,4574
1.30,1.43,-0.01,49.88,275.21,183.75,-18.19,16.36,69.09,4585
1.30,1.44,-0.02,49.88,275.21,183.75,-21.91,6.16,69.27,4596
1.33,1.45,-0.02,49.88,275.21,183.75,-24.84,-3.11,69.21,4607
1.34,1.47,-0.02,49.88,275.21,183.75,-28.20,-9.34,69.27,4619
1.35,1.47,-0.02,57.00,277.60,188.34,-29.54,-14.65,70.07,4630
1.28,1.45,-0.03,57.00,277.60,188.34,-36.25,-15.20,76.78,4641
1.25,1.47,-0.07,57.00,277.60,188.34,-39.79,-25.15,76.42,4652
1.26,1.48,-0.07,57.00,277.60,188.34,-44.98,-52.86,62.19,4664
1.28,1.43,-0.07,57.00,277.60,188.34,-48.10,-65.00,54.44,4675
1.29,1.38,-0.08,57.00,277.60,188.34,-45.59,-55.42,54.26,4687
1.30,1.36,-0.03,57.00,277.60,188.34,-43.64,-41.81,53.41,4699
1.31,1.36,0.02,57.00,277.60,188.34,-41.75,-33.02,53.71,4710
1.30,1.34,0.03,57.00,277.60,188.34,-39.43,-27.34,56.58,4722
1.28,1.30,0.00,57.00,277.60,188.34,-36.93,-25.57,57.92,4733
1.26,1.27,0.01,57.00,277.60,188.34,-35.46,-19.96,59.27,4744
1.22,1.26,0.04,62.94,281.17,179.16,-33.94,-10.44,60.49,4756
1.17,1.28,0.08,62.94,281.17,179.16,-32.35,-3.72,61.16,4767
1.13,1.30,0.12,62.94,281.17,179.16,-29.60,-4.33,59.88,4779
1.13,1.31,0.18,62.94,281.17,179.16,-31.74,-12.70,61.89,4790
1.13,1.35,0.21,62.94,281.17,179.16,-32.10,-19.84,61.22,4802
1.17,1.39,0.23,62.94,281.17,179.16,-30.88,-26.49,60.97,4813
1.21,1.42,0.25,62.94,281.17,179.16,-33.87,-36.93,64.21,4824
1.21,1.47,0.27,62.94,281.17,179.16,-35.95,-44.68,66.10,4836
1.21,1.51,0.30,62.94,281.17,179.16,-38.33,-50.11,65.12,4847
1.21,1.53,0.31,62.94,281.17,179.16,-41.63,-57.43,62.93,4859
1.21,1.52,0.32,70.06,283.55,179.16,-43.40,-63.54,59.08,4871
1.21,1.50,0.32,70.06,283.55,179.16,-44.43,-67.44,54.38,4882
1.21,1.49,0.30,70.06,283.55,179.16,-45.04,-68.85,50.11,4894
1.23,1.47,0.29,70.06,283.55,179.16,-44.80,-66.59,46.88,4906
1.23,1.44,0.28,70.06,283.55,179.16,-44.13,-60.36,44.49,4917
1.22,1.42,0.28,70.06,283.55,179.16,-42.30,-51.09,42.72,4929
1.20,1.43,0.29,70.06,283.55,179.16,-40.04,-42.85,40.95,4941
1.18,1.43,0.28,70.06,283.55,179.16,-37.35,-37.23,38.88,4952
1.19,1.39,0.26,70.06,283.55,179.16,-34.85,-31.92,36.38,4963
1.19,1.36,0.25,70.06,283.55,179.16,-33.87,-23.86,35.22,4974
1.17,1.36,0.24,70.06,283.55,179.16,-32.78,-14.28,35.03,4985
1.15,1.36,0.22,76.00,283.55,168.82,-31.19,-8.48,34.91,4996
1.15,1.36,0.22,76.00,283.55,168.82,-30.27,-8.12,35.28,5007
1.13,1.37,0.23,76.00,283.55,168.82,-27.22,-10.25,35.16,5019
1.13,1.37,0.23,76.00,283.55,168.82,-26.00,-13.06,34.55,5030
1.11,1.37,0.22,76.00,283.55,168.82,-26.92,-15.56,33.81,5042
