=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.09.26 11:02:40 =~=~=~=~=~=~=~=~=~=~=~=
0.82,1.04,-0.43,58.19,175.14,430.66,21.55,19.35,40.10,143819
0.82,1.05,-0.45,58.19,175.14,430.66,23.93,16.66,41.32,143830
0.82,1.08,-0.44,58.19,175.14,430.66,25.57,13.61,41.32,143841
0.84,1.11,-0.45,58.19,175.14,430.66,26.98,10.80,40.28,143853
0.86,1.14,-0.45,58.19,175.14,430.66,28.81,8.79,38.15,143864
0.88,1.17,-0.47,67.69,172.75,431.81,29.30,9.16,37.11,143876
0.90,1.21,-0.51,67.69,172.75,431.81,29.91,9.16,36.13,143887
0.92,1.24,-0.51,67.69,172.75,431.81,28.14,8.61,36.38,143898
0.93,1.26,-0.52,67.69,172.75,431.81,26.61,9.83,34.30,143910
0.94,1.26,-0.53,67.69,172.75,431.81,27.53,10.19,32.35,143921
0.94,1.26,-0.54,67.69,172.75,431.81,27.59,10.07,31.62,143932
0.94,1.25,-0.52,67.69,172.75,431.81,27.89,10.99,32.53,143943
0.94,1.25,-0.51,67.69,172.75,431.81,28.38,13.24,34.91,143954
0.90,1.25,-0.52,67.69,172.75,431.81,29.79,16.54,34.91,143965
0.89,1.24,-0.50,67.69,172.75,431.81,29.91,16.91,41.26,143976
0.85,1.26,-0.48,67.69,172.75,431.81,28.32,16.42,40.47,143987
1.12,0.68,-0.32,16.62,178.71,413.44,5.19,2.81,-1.22,255651
1.11,0.68,-0.32,16.62,178.71,413.44,5.00,3.78,-0.73,255662
1.10,0.68,-0.32,16.62,178.71,413.44,5.13,1.28,-1.04,255617
1.11,0.69,-0.32,16.62,178.71,413.44,5.31,0.98,-1.28,255628
1.11,0.69,-0.32,16.62,178.71,413.44,5.19,1.40,-1.28,255639
1.10,0.68,-0.32,16.62,178.71,413.44,4.88,3.48,-0.67,255680
1.11,0.67,-0.32,16.62,178.71,413.44,4.76,2.56,-1.28,255691
1.12,0.68,-0.33,16.62,178.71,413.44,4.52,1.89,-1.71,255702
1.13,0.69,-0.33,13.06,176.33,416.88,4.94,2.14,-2.14,255713
1.13,0.68,-0.32,13.06,176.33,416.88,5.19,3.97,-2.56,255725
1.13,0.67,-0.31,13.06,176.33,416.88,4.64,5.62,-2.69,255736
1.11,0.66,-0.31,13.06,176.33,416.88,4.39,7.39,-3.54,255747
1.10,0.66,-0.30,13.06,176.33,416.88,3.78,9.03,-4.33,255759
1.10,0.67,-0.31,13.06,176.33,416.88,3.36,10.31,-4.09,255770
1.11,0.68,-0.31,13.06,176.33,416.88,3.66,12.82,-2.20,255781
1.11,0.68,-0.31,13.06,176.33,416.88,4.03,14.40,-0.31,255792
1.10,0.67,-0.32,13.06,176.33,416.88,5.00,14.53,2.14,255803
