0.71,0.70,-0.57,72.44,152.50,219.35,6.35,3.91,-0.37,8064
0.71,0.71,-0.57,72.44,152.50,219.35,5.98,3.78,-1.16,8075
0.71,0.71,-0.58,72.44,152.50,219.35,5.86,3.42,-0.85,8086
0.73,0.70,-0.59,72.44,152.50,219.35,5.49,4.33,0.00,8040
0.72,0.70,-0.58,72.44,152.50,219.35,6.16,4.33,0.37,8051
0.72,0.71,-0.58,72.44,152.50,219.35,5.92,2.87,-0.37,8099
0.72,0.71,-0.58,72.44,152.50,219.35,5.55,2.81,-0.24,8111
0.72,0.70,-0.58,72.44,153.69,220.50,6.16,2.75,-0.49,8122
0.72,0.70,-0.58,72.44,153.69,220.50,6.71,3.36,-1.59,8133
0.72,0.70,-0.58,72.44,153.69,220.50,6.16,2.26,-1.89,8144
0.72,0.70,-0.57,72.44,153.69,220.50,6.47,2.20,-1.77,8155
0.71,0.71,-0.57,72.44,153.69,220.50,6.71,2.87,-1.71,8166
0.71,0.71,-0.58,72.44,153.69,220.50,6.53,3.54,-1.46,8177
0.72,0.71,-0.60,72.44,153.69,220.50,6.35,2.62,-1.46,8188
0.73,0.71,-0.60,72.44,153.69,220.50,6.35,2.38,-0.85,8200
0.73,0.71,-0.59,72.44,153.69,220.50,6.16,3.05,0.00,8211
0.73,0.71,-0.59,72.44,153.69,220.50,5.55,3.78,-0.55,8223
0.73,0.71,-0.58,72.44,153.69,220.50,4.46,4.03,-0.98,8234
0.72,0.72,-0.58,73.62,151.31,222.80,4.94,4.94,-1.04,8245
0.71,0.71,-0.58,73.62,151.31,222.80,4.94,6.16,-1.83,8256
0.70,0.70,-0.57,73.62,151.31,222.80,5.37,6.10,-1.77,8267
0.70,0.70,-0.58,73.62,151.31,222.80,5.92,5.37,-1.16,8278
0.70,0.70,-0.59,73.62,151.31,222.80,5.86,5.31,-0.61,8289
0.71,0.71,-0.59,73.62,151.31,222.80,5.92,3.30,-0.49,8300
0.71,0.71,-0.59,73.62,151.31,222.80,5.55,1.65,-0.37,8311
0.71,0.72,-0.58,73.62,151.31,222.80,5.19,0.24,0.24,8323
0.72,0.71,-0.57,73.62,151.31,222.80,4.27,0.06,0.06,8334
0.73,0.71,-0.58,73.62,151.31,222.80,3.66,2.08,-0.37,8345
0.73,0.71,-0.58,73.62,151.31,222.80,4.03,4.27,-0.61,8356
0.71,0.71,-0.59,74.81,153.69,222.80,4.39,6.16,0.43,8367
0.69,0.72,-0.56,74.81,153.69,222.80,-2.32,0.31,3.05,8379
0.67,0.72,-0.60,74.81,153.69,222.80,-2.32,-3.17,3.36,8390
0.68,0.71,-0.59,74.81,153.69,222.80,-0.79,-3.78,1.04,8401
0.70,0.70,-0.58,74.81,153.69,222.80,-1.16,-4.52,-1.16,8413
0.74,0.69,-0.59,74.81,153.69,222.80,0.79,-3.17,-0.98,8424
0.75,0.70,-0.58,74.81,153.69,222.80,2.20,-0.06,0.43,8435
0.75,0.70,-0.57,74.81,153.69,222.80,3.17,2.75,1.10,8447
0.74,0.69,-0.57,74.81,153.69,222.80,4.21,3.97,0.73,8458
0.73,0.69,-0.57,74.81,153.69,222.80,5.49,5.13,0.98,8469
0.73,0.69,-0.56,74.81,153.69,222.80,7.14,6.23,0.67,8480
0.73,0.69,-0.55,73.62,151.31,220.50,7.45,5.55,-0.06,8491
