0.93,0.54,-0.42,39.19,216.84,230.84,3.54,-1.83,0.61,15783
0.96,0.53,-0.43,39.19,216.84,230.84,3.36,1.22,1.83,15794
0.96,0.55,-0.47,40.38,219.22,234.28,4.76,5.49,2.99,158050.90,0.55,-0.44,39.19,216.84,230.84,5.62,3.85,-1.83,15759
0.90,0.54,-0.45,39.19,216.84,230.84,5.43,-1.34,-1.46,15770

0.92,0.57,-0.46,40.38,219.22,234.28,6.84,10.74,2.44,15820
0.91,0.56,-0.46,40.38,219.22,234.28,8.54,12.94,2.44,15831
0.91,0.55,-0.45,40.38,219.22,234.28,8.18,12.45,1.22,15842
0.91,0.55,-0.48,40.38,219.22,234.28,7.26,12.39,-0.37,15853
0.91,0.55,-0.45,40.38,219.22,234.28,6.59,14.89,-4.27,15864
0.92,0.56,-0.48,40.38,219.22,234.28,6.96,18.49,-7.02,15876
0.90,0.56,-0.49,40.38,219.22,234.28,10.13,21.85,-8.54,15887
0.86,0.58,-0.48,40.38,219.22,234.28,12.27,24.72,-13.31,15899
0.86,0.58,-0.47,40.38,219.22,234.28,11.29,22.09,-16.24,15910
0.88,0.58,-0.47,40.38,219.22,234.28,6.53,14.83,-13.79,15921
0.89,0.59,-0.47,36.81,216.84,230.84,0.98,6.96,-13.61,15933
0.93,0.59,-0.47,36.81,216.84,230.84,0.12,6.90,-15.93,15944
0.94,0.59,-0.47,36.81,216.84,230.84,1.77,9.52,-18.37,15955
0.95,0.60,-0.46,36.81,216.84,230.84,0.00,8.73,-23.62,15966
0.98,0.61,-0.46,36.81,216.84,230.84,-2.62,8.30,-25.51,15978
0.97,0.61,-0.49,36.81,216.84,230.84,-2.75,11.35,-26.37,15990
0.95,0.62,-0.48,36.81,216.84,230.84,-3.11,11.41,-29.24,16001
0.95,0.61,-0.46,36.81,216.84,230.84,-3.23,10.01,-33.26,16013
0.96,0.58,-0.47,36.81,216.84,230.84,-2.20,7.20,-38.02,16024
0.96,0.53,-0.51,36.81,216.84,230.84,0.37,6.77,-42.60,16035
0.95,0.48,-0.52,36.81,216.84,230.84,3.85,9.52,-49.07,16046
0.98,0.46,-0.57,40.38,216.84,233.13,6.35,12.82,-57.07,16057
1.05,0.47,-0.59,40.38,216.84,233.13,6.59,14.28,-65.25,16068
1.10,0.52,-0.60,40.38,216.84,233.13,5.19,17.09,-71.47,16079
1.11,0.56,-0.57,40.38,216.84,233.13,5.68,19.78,-75.13,16090
1.08,0.59,-0.50,40.38,216.84,233.13,5.37,21.00,-78.86,16101
1.03,0.61,-0.46,40.38,216.84,233.13,2.87,27.89,-77.70,16113
0.97,0.66,-0.53,40.38,216.84,233.13,6.29,34.24,-75.07,16124
0.93,0.70,-0.49,40.38,216.84,233.13,6.71,33.87,-71.96,16135
0.90,0.70,-0.46,40.38,216.84,233.13,-1.53,30.46,-68.85,16147
0.85,0.68,-0.44,40.38,216.84,233.13,-16.72,19.47,-68.60,16158
0.82,0.65,-0.45,40.38,216.84,233.13,-30.64,8.48,-69.09,16169
0.80,0.65,-0.46,39.19,208.50,231.98,-41.44,4.88,-70.62,16181
0.76,0.67,-0.49,39.19,208.50,231.98,-47.36,4.39,-72.88,16192
0.73,0.70,-0.47,39.19,208.50,231.98,-49.93,0.12,-74.34,16203
0.70,0.70,-0.39,39.19,208.50,231.98,-54.87,-17.70,-75.74,16214
0.70,0.70,-0.23,39.19,208.50,231.98,-65.86,-43.33,-76.72,16225
0.73,0.66,-0.14,39.19,208.50,231.98,-81.60,-63.23,-78.00,16236
0.78,0.60,-0.10,39.19,208.50,231.98,-94.24,-82.52,-79.16,16247
0.86,0.56,-0.05,39.19,208.50,231.98,-100.28,-100.16,-80.44,16259
0.96,0.53,-0.07,39.19,208.50,231.98,-100.46,-104.43,-78.67,16270
