=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.08.22 17:09:32 =~=~=~=~=~=~=~=~=~=~=~=
-0.31,0.59,-0.32,2.37,-54.80,-134.37,5.74,4.33,-2.20,722262
-0.30,0.60,-0.32,1.19,-51.23,-137.81,5.98,3.42,-0.18,722465
-0.30,0.60,-0.30,1.19,-52.42,-136.66,3.36,2.01,-0.55,722668
-0.31,0.60,-0.32,2.37,-53.61,-135.52,5.80,3.72,-2.32,722871
-0.31,0.59,-0.31,3.56,-52.42,-137.81,6.41,4.09,-0.92,723074
-0.30,0.61,-0.31,4.75,-53.61,-133.22,3.91,4.27,-0.12,723277
-0.31,0.61,-0.31,2.37,-53.61,-135.52,3.91,3.36,-1.77,723480
-0.30,0.61,-0.31,2.37,-53.61,-132.07,5.92,2.62,0.55,723683
-0.31,0.60,-0.31,3.56,-54.80,-134.37,4.03,4.46,-1.04,723886
-0.30,0.61,-0.30,1.19,-52.42,-135.52,4.33,4.52,0.43,724089
-0.37,0.61,-0.28,-1.19,-52.42,-135.52,-10.68,-18.49,-12.21,724292
-0.33,0.55,-0.31,0.00,-53.61,-136.66,9.64,16.24,-1.04,724495
-0.29,0.57,-0.37,0.00,-53.61,-135.52,22.52,-12.63,-11.84,724698
-0.14,0.43,-0.25,5.94,-48.85,-133.22,64.27,-33.14,-27.65,724901
-0.26,0.97,-0.38,27.31,-36.93,-133.22,64.94,-41.44,-18.43,725104
0.30,1.48,-0.44,40.38,-23.83,-136.66,94.12,-59.45,-12.94,725307
-0.14,1.58,-0.62,62.94,-9.53,-150.45,-13.00,48.22,-1.89,725510
0.36,1.39,-0.46,60.56,-10.72,-151.59,4.27,-1.16,-5.92,725713
0.28,1.62,-0.69,61.75,-4.77,-151.59,-4.70,115.05,20.57,725916
-0.25,1.29,-0.53,43.94,-34.55,-132.07,-140.62,53.96,63.11,726119
-0.22,0.61,-0.12,16.62,-42.89,-130.92,-113.04,28.02,35.46,726322
-0.20,0.19,-0.14,-17.81,-50.04,-143.55,-19.17,-3.05,-8.97,726526
-0.23,0.29,-0.16,-19.00,-48.85,-144.70,12.51,2.62,-3.42,726730
-0.10,0.19,-0.20,-17.81,-48.85,-140.11,101.20,-63.17,10.25,726933
-0.03,0.96,-0.39,15.44,-34.55,-132.07,135.01,-103.21,-7.14,727137
0.22,1.62,-0.40,53.44,-7.15,-143.55,97.72,7.02,-20.75,727340
0.11,1.29,-0.64,64.12,-3.57,-155.04,-10.93,-17.58,34.36,727543
0.52,1.42,-0.46,61.75,0.00,-157.34,6.84,23.68,-6.47,727746
0.16,1.63,-0.40,62.94,0.00,-158.48,-53.22,101.38,31.37,727949
-0.06,1.18,-0.50,49.88,-23.83,-137.81,-107.85,65.61,37.48,728152
-0.18,0.54,-0.30,7.12,-41.70,-132.07,-121.83,46.69,6.84,728355
-0.26,0.25,-0.18,-8.31,-45.27,-137.81,-28.26,-1.28,-6.77,728558
-0.16,0.15,-0.16,-22.56,-47.66,-140.11,28.87,11.54,-8.00,728761
-0.28,0.63,-0.20,-4.75,-44.08,-134.37,132.75,-28.02,-7.45,728964
-0.16,1.25,-0.47,16.62,-38.13,-132.07,143.68,-76.72,-31.31,729167
0.21,1.59,-0.41,59.38,-13.11,-145.85,72.63,-35.34,-14.34,729370
0.35,1.35,-0.38,65.31,-9.53,-150.45,7.51,-5.74,3.36,729573
0.10,1.50,-0.59,62.94,-17.87,-145.85,-84.35,83.07,47.30,729776
-0.27,1.06,-0.37,29.69,-38.13,-133.22,-131.04,52.00,63.96,729979
-0.11,0.37,-0.18,7.12,-42.89,-135.52,-84.47,8.12,13.49,730182
-0.16,0.21,-0.17,-20.19,-42.89,-141.26,-18.13,17.88,-0.92,730385
-0.18,0.23,-0.12,-20.19,-46.46,-144.70,19.23,-0.61,4.21,730588
-0.20,0.41,-0.17,-17.81,-47.66,-140.11,101.14,-5.37,-25.76,730791
-0.31,0.98,-0.39,13.06,-45.27,-132.07,127.20,-66.59,-55.24,730994
0.23,1.58,-0.39,54.63,-19.06,-141.26,88.99,-102.84,-29.72,731197
0.01,1.60,-0.43,65.31,-8.34,-152.74,-0.12,-11.17,32.90,731400
0.22,1.61,-0.48,64.12,-13.11,-149.30,-27.34,42.11,36.74,731603
-0.06,1.35,-0.45,43.94,-33.36,-133.22,-124.33,56.95,55.05,731806
-0.16,0.59,-0.19,17.81,-46.46,-130.92,-114.44,8.79,21.18,732009
-0.35,0.21,-0.11,-14.25,-48.85,-140.11,-40.10,1.65,-16.05,732212
-0.23,0.30,-0.15,-20.19,-50.04,-142.41,10.44,-13.31,0.67,732415
-0.21,0.33,-0.12,-15.44,-50.04,-140.11,111.69,14.83,-1.65,732618
-0.18,1.08,-0.23,21.37,-44.08,-130.92,102.17,-42.05,-55.97,732821
0.18,1.59,-0.36,41.56,-34.55,-133.22,117.49,-49.99,-50.35,733024
0.14,1.52,-0.29,64.12,-19.06,-144.70,2.69,-59.27,14.77,733227
0.09,1.64,-0.47,64.12,-19.06,-144.70,-20.20,37.11,24.41,733430
-0.14,1.41,-0.43,55.81,-26.21,-140.11,-102.97,38.27,66.04,733633
-0.30,0.70,-0.27,17.81,-51.23,-130.92,-114.69,19.17,50.84,733836
-0.21,0.32,-0.07,-14.25,-52.42,-138.96,-43.88,7.20,-7.81,734039
-0.18,0.16,-0.14,-22.56,-51.23,-141.26,1.53,-8.36,12.21,734242
-0.32,0.25,-0.15,-20.19,-51.23,-143.55,32.29,22.34,3.91,734445
-0.27,0.54,-0.16,-10.69,-48.85,-138.96,118.90,-10.86,-9.16,734648
-0.05,1.15,-0.39,22.56,-41.70,-130.92,151.12,-40.28,-83.19,734851
-0.02,2.00,-1.38,64.12,-28.59,-141.26,18.49,-108.76,-42.91,735054
0.21,1.42,-0.37,65.31,-25.02,-142.41,13.73,23.25,9.46,735257
-0.21,1.46,-0.41,58.19,-29.79,-138.96,-109.68,85.08,67.57,735460
