
-0.33,0.88,-0.32,-140.12,268.07,615.56,11.11,6.77,38.76,9329
-0.34,0.89,-0.33,-140.12,268.07,615.56,10.93,4.27,37.17,9340
-0.32,0.90,-0.32,-137.75,269.26,617.86,8.00,11.90,42.85,9296
-0.31,0.89,-0.34,-137.75,269.26,617.86,8.91,11.96,41.99,9307
-0.33,0.88,-0.34,-137.75,269.26,617.86,10.62,9.46,40.47,9318-0.35,0.90,-0.33,-140.12,268.07,615.56,11.60,1.04,34.91,9359
-0.35,0.91,-0.33,-140.12,268.07,615.56,11.72,2.32,33.26,9370
-0.35,0.91,-0.34,-140.12,268.07,615.56,11.41,5.07,31.43,9381
-0.34,0.90,-0.34,-140.12,268.07,615.56,11.72,8.30,31.31,9392
-0.35,0.89,-0.34,-140.12,268.07,615.56,11.90,12.39,32.17,9404
-0.35,0.89,-0.33,-140.12,268.07,615.56,11.66,15.81,32.90,9415
-0.35,0.89,-0.32,-140.12,268.07,615.56,11.54,19.04,34.06,9427
-0.36,0.88,-0.31,-140.12,268.07,615.56,12.08,20.75,34.67,9438
-0.36,0.88,-0.31,-140.12,268.07,615.56,12.82,20.39,34.97,9449
-0.34,0.87,-0.31,-144.87,269.26,614.41,13.79,17.21,35.34,9460
-0.33,0.85,-0.31,-144.87,269.26,614.41,15.26,13.55,36.13,9472
-0.31,0.84,-0.30,-144.87,269.26,614.41,16.17,10.80,36.32,9484
-0.31,0.83,-0.30,-144.87,269.26,614.41,16.66,8.79,35.71,9495
-0.31,0.82,-0.30,-144.87,269.26,614.41,17.21,7.20,35.10,9507
-0.29,0.81,-0.31,-144.87,269.26,614.41,18.19,5.13,34.12,9518
-0.29,0.80,-0.31,-144.87,269.26,614.41,18.31,3.54,33.75,9530
-0.28,0.79,-0.31,-144.87,269.26,614.41,17.46,5.37,33.08,9541
-0.28,0.77,-0.33,-144.87,269.26,614.41,16.85,6.71,32.96,9552
-0.31,0.77,-0.33,-144.87,269.26,614.41,15.69,6.96,32.04,9563
-0.34,0.76,-0.34,-144.87,269.26,614.41,14.16,5.98,31.13,9574
-0.37,0.77,-0.35,-144.87,269.26,614.41,12.76,5.07,29.30,9585
-0.38,0.78,-0.35,-144.87,269.26,614.41,10.68,2.81,26.86,9597
-0.40,0.78,-0.37,-144.87,269.26,614.41,8.30,1.83,25.63,9608
-0.42,0.79,-0.39,-144.87,269.26,614.41,6.23,2.50,25.09,9619
-0.44,0.80,-0.39,-144.87,269.26,614.41,3.72,2.69,26.00,9631
-0.44,0.82,-0.37,-144.87,269.26,614.41,1.83,2.08,26.06,9643
-0.42,0.82,-0.37,-144.87,269.26,614.41,0.12,0.67,25.76,9654
-0.40,0.81,-0.35,-144.87,269.26,614.41,-1.83,2.20,25.88,9665
-0.37,0.80,-0.35,-144.87,269.26,614.41,-3.30,4.70,26.06,9677
-0.34,0.79,-0.35,-144.87,269.26,614.41,-4.21,6.41,25.94,9688
-0.33,0.78,-0.35,-152.00,272.83,614.41,-4.09,7.26,25.70,9700
-0.32,0.76,-0.34,-152.00,272.83,614.41,-4.15,8.79,25.15,9712
-0.31,0.76,-0.33,-152.00,272.83,614.41,-3.36,9.03,23.38,9723
-0.31,0.75,-0.32,-152.00,272.83,614.41,-2.14,8.00,21.24,9734
-0.30,0.74,-0.32,-152.00,272.83,614.41,-0.85,8.67,19.04,9746
-0.29,0.74,-0.31,-152.00,272.83,614.41,0.18,8.54,17.46,9757
-0.29,0.73,-0.30,-152.00,272.83,614.41,1.65,8.00,16.11,9768
-0.28,0.73,-0.29,-152.00,272.83,614.41,3.05,7.75,14.59,9779
