1.08,0.98,-0.29,42.75,269.26,218.20,29.91,14.04,-14.10,11936
1.10,0.97,-0.27,42.75,269.26,218.20,26.92,12.63,-15.81,11947
1.09,0.99,-0.38,42.75,269.26,218.20,34.97,18.31,-11.66,11903
1.08,0.99,-0.34,42.75,269.26,218.20,34.06,18.19,-12.63,11914
1.08,0.98,-0.32,42.75,269.26,218.20,32.29,16.72,-13.18,11925
1.13,0.97,-0.28,42.75,269.26,218.20,24.72,14.22,-19.59,11966
1.13,0.96,-0.37,42.75,269.26,218.20,29.11,17.64,-21.18,11978
1.11,0.96,-0.37,43.94,266.88,223.95,32.90,19.65,-21.12,11989
1.08,0.97,-0.37,43.94,266.88,223.95,36.13,19.59,-20.75,12000
1.05,0.97,-0.34,43.94,266.88,223.95,37.60,16.72,-20.20,12011
1.02,0.98,-0.34,43.94,266.88,223.95,35.28,12.08,-22.09,12023
1.05,0.99,-0.36,43.94,266.88,223.95,34.24,7.39,-25.15,12034
1.08,1.02,-0.37,43.94,266.88,223.95,32.41,5.74,-25.88,12045
1.10,1.05,-0.39,43.94,266.88,223.95,31.37,8.61,-24.48,12056
1.08,1.06,-0.38,43.94,266.88,223.95,30.21,11.60,-22.09,12067
1.04,1.05,-0.36,43.94,266.88,223.95,27.71,11.84,-20.20,12078
1.02,1.04,-0.35,43.94,266.88,223.95,22.40,8.30,-19.90,12089
1.00,1.04,-0.35,43.94,266.88,223.95,17.21,2.87,-19.35,12100
1.01,1.05,-0.37,43.94,266.88,223.95,12.51,-1.53,-19.29,12111
1.02,1.05,-0.39,43.94,266.88,223.95,10.31,-3.91,-18.13,12122
1.04,1.05,-0.38,43.94,266.88,223.95,8.42,-4.88,-14.71,12133
1.04,1.04,-0.37,43.94,266.88,223.95,5.74,-5.19,-11.35,12144
1.05,1.03,-0.39,43.94,266.88,223.95,4.27,-5.98,-8.73,12155
1.05,1.03,-0.38,43.94,266.88,223.95,2.87,-5.31,-7.26,12166
1.05,1.03,-0.38,43.94,266.88,223.95,1.46,-4.21,-6.04,12177
1.04,1.04,-0.38,43.94,266.88,223.95,1.10,-1.89,-4.82,12189
1.03,1.04,-0.38,43.94,266.88,223.95,0.18,-1.28,-3.78,12200
1.03,1.03,-0.38,43.94,266.88,223.95,-0.18,-2.26,-2.62,12211
1.03,1.02,-0.37,43.94,266.88,223.95,-1.10,-3.36,-1.65,12222
1.04,1.02,-0.38,43.94,266.88,223.95,-1.53,-3.05,-1.10,12233
1.04,1.01,-0.39,46.31,266.88,225.09,-1.10,-1.89,-0.49,12244
1.04,1.01,-0.38,46.31,266.88,225.09,-0.31,-0.55,-0.18,12255
1.04,1.01,-0.39,46.31,266.88,225.09,0.37,-0.24,0.06,12266
1.04,0.99,-0.39,46.31,266.88,225.09,1.04,0.18,0.00,12277
1.04,0.99,-0.37,46.31,266.88,225.09,1.77,0.37,-0.06,12288
1.04,0.98,-0.37,46.31,266.88,225.09,1.22,0.49,-0.12,12299
1.04,0.98,-0.36,46.31,266.88,225.09,0.98,0.85,-0.73,12310
1.05,0.98,-0.36,46.31,266.88,225.09,0.18,0.67,-0.73,12321
1.06,0.98,-0.37,46.31,266.88,225.09,0.61,0.92,0.31,12332
1.07,0.98,-0.37,46.31,266.88,225.09,0.73,2.08,2.26,12343
1.07,0.98,-0.37,46.31,266.88,225.09,1.16,4.15,3.30,12354
1.07,0.97,-0.37,42.75,266.88,222.80,1.53,5.37,3.97,12366
1.06,0.97,-0.38,42.75,266.88,222.80,2.20,5.86,3.30,12377
1.05,0.97,-0.38,42.75,266.88,222.80,2.69,5.55,2.81,12388
1.05,0.97,-0.37,42.75,266.88,222.80,2.81,4.27,3.36,12400
1.05,0.97,-0.38,42.75,266.88,222.80,2.20,1.77,4.88,12411
1.05,0.97,-0.37,42.75,266.88,222.80,1.89,-0.18,5.68,12422
1.06,0.97,-0.37,42.75,266.88,222.80,0.79,-0.79,5.74,12433
1.07,0.98,-0.37,42.75,266.88,222.80,0.55,-0.79,5.49,12444
1.08,0.98,-0.36,42.75,266.88,222.80,-0.12,0.43,5.62,12455
1.09,0.98,-0.37,42.75,266.88,222.80,-0.31,2.26,5.74,12466
1.10,0.98,-0.37,42.75,266.88,222.80,-0.31,4.15,5.62,12477
1.09,0.99,-0.37,43.94,266.88,220.50,0.43,5.92,5.68,12488
1.08,0.99,-0.36,43.94,266.88,220.50,1.22,5.49,5.80,12500
1.08,0.99,-0.36,43.94,266.88,220.50,0.37,3.72,6.04,12511
