=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.09.26 10:58:44 =~=~=~=~=~=~=~=~=~=~=~=
0.80,1.03,-0.39,67.69,171.56,432.96,-66.47,-6.23,-58.29,9297
0.75,1.00,-0.39,67.69,171.56,432.96,-64.27,-16.85,-56.64,9308
0.86,1.12,-0.46,67.69,171.56,432.96,-75.93,1.34,-62.07,9264
0.86,1.09,-0.48,67.69,171.56,432.96,-73.00,0.12,-61.71,9275
0.83,1.07,-0.44,67.69,171.56,432.96,-70.37,-0.98,-60.42,9286
0.76,0.96,-0.41,67.69,171.56,432.96,-53.77,-35.52,-57.92,9328
0.79,0.93,-0.35,67.69,171.56,432.96,-50.96,-36.07,-57.43,9339
0.80,0.89,-0.34,54.63,173.95,431.81,-46.33,-33.02,-51.82,9350
0.77,0.89,-0.34,54.63,173.95,431.81,-39.61,-33.20,-47.67,9361
0.77,0.89,-0.34,54.63,173.95,431.81,-33.51,-34.42,-43.88,9373
0.79,0.88,-0.34,54.63,173.95,431.81,-30.03,-34.67,-41.32,9384
0.83,0.88,-0.38,54.63,173.95,431.81,-27.47,-37.17,-39.67,9395
0.86,0.89,-0.36,54.63,173.95,431.81,-23.13,-39.67,-35.46,9406
0.86,0.90,-0.34,54.63,173.95,431.81,-22.52,-36.93,-27.22,9418
0.85,0.90,-0.33,54.63,173.95,431.81,-21.30,-30.21,-21.30,9429
0.85,0.91,-0.35,54.63,173.95,431.81,-22.77,-25.63,-20.08,9440
0.88,0.91,-0.41,54.63,173.95,431.81,-21.91,-23.62,-20.94,9452
0.93,0.93,-0.45,54.63,173.95,431.81,-20.20,-22.34,-19.23,9463
0.95,0.95,-0.48,47.50,179.90,427.22,-19.23,-22.03,-15.87,9474
0.95,0.95,-0.47,47.50,179.90,427.22,-18.55,-23.44,-12.70,9486
0.94,0.96,-0.46,47.50,179.90,427.22,-20.39,-27.28,-11.17,9497
0.96,0.94,-0.45,47.50,179.90,427.22,-19.35,-31.01,-10.74,9508
0.97,0.91,-0.40,47.50,179.90,427.22,-19.59,-29.36,-9.64,9519
0.98,0.87,-0.40,47.50,179.90,427.22,-20.94,-25.70,-8.48,9531
1.00,0.85,-0.41,47.50,179.90,427.22,-19.65,-21.73,-7.57,9542
1.01,0.82,-0.40,47.50,179.90,427.22,-18.13,-14.28,-5.07,9553
1.01,0.80,-0.40,47.50,179.90,427.22,-18.19,-4.94,-1.04,9564
0.99,0.79,-0.41,47.50,179.90,427.22,-17.64,1.89,1.95,9575
0.98,0.78,-0.42,47.50,179.90,427.22,-16.91,5.07,3.85,9586
0.97,0.78,-0.42,42.75,179.90,424.92,-14.16,5.68,5.43,9597
0.97,0.77,-0.38,42.75,179.90,424.92,-12.57,4.52,6.84,9608
0.97,0.76,-0.38,42.75,179.90,424.92,-10.99,3.17,7.51,9619
0.96,0.76,-0.36,42.75,179.90,424.92,-9.34,1.77,7.75,9630
0.94,0.74,-0.35,42.75,179.90,424.92,-7.45,-0.06,9.09,9641
