=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.08.22 17:06:25 =~=~=~=~=~=~=~=~=~=~=~=
0.04,0.38,-0.43,-1.19,-28.59,-138.96,0.00,0.31,-1.53,534257
0.10,0.37,-0.47,-3.56,-27.40,-140.11,7.14,6.04,-0.24,534460
0.05,0.39,-0.47,-4.75,-27.40,-138.96,7.32,4.94,2.44,534663
0.06,0.37,-0.47,-3.56,-28.59,-138.96,3.54,-0.18,-3.54,534866
0.08,0.36,-0.46,-2.37,-27.40,-137.81,6.16,3.05,-0.06,535070
0.08,0.39,-0.47,-3.56,-26.21,-137.81,5.62,5.00,-0.98,535274
0.06,0.38,-0.46,-3.56,-28.59,-136.66,3.54,1.53,0.67,535477
0.06,0.37,-0.47,-3.56,-27.40,-138.96,5.62,6.29,-0.24,535680
0.07,0.37,-0.46,-3.56,-27.40,-137.81,3.48,4.64,-0.06,535884
0.07,0.37,-0.47,-3.56,-26.21,-137.81,5.55,0.98,-0.73,536087
0.07,0.36,-0.46,-2.37,-27.40,-140.11,3.54,1.95,-0.67,536290
0.08,0.35,-0.45,-2.37,-27.40,-140.11,5.55,0.49,0.43,536494
0.07,0.36,-0.47,-4.75,-28.59,-138.96,4.15,4.82,0.18,536697
0.04,0.35,-0.45,-4.75,-29.79,-138.96,11.66,9.89,-1.40,536900
0.02,0.39,-0.42,-2.37,-29.79,-136.66,-26.00,2.38,-0.61,537104
0.04,0.26,-0.30,-10.69,-33.36,-141.26,-24.96,33.69,-14.34,537307
-0.03,0.10,-0.28,-14.25,-36.93,-143.55,11.17,-5.98,-15.69,537510
0.11,0.08,-0.48,-14.25,-30.98,-140.11,79.16,-84.11,-27.89,537714
0.45,0.91,-0.45,3.56,-2.38,-148.15,112.67,-126.83,-94.97,537918
0.49,0.96,-0.67,11.88,8.34,-156.19,5.19,42.30,8.12,538121
0.52,1.10,-0.44,7.12,4.77,-152.74,-52.25,172.73,78.31,538324
0.06,0.50,-0.52,-4.75,-21.45,-141.26,-79.35,88.50,76.78,538527
-0.03,0.13,-0.33,-16.62,-29.79,-141.26,-32.17,42.66,3.30,538730
-0.04,0.03,-0.25,-24.94,-35.74,-144.70,-8.00,0.00,-14.22,538934
-0.01,-0.13,-0.22,-27.31,-36.93,-145.85,37.05,-13.12,-6.29,539137
0.06,0.41,-0.36,-19.00,-32.17,-142.41,83.74,-70.50,-39.43,539340
0.37,0.95,-0.59,1.19,-10.72,-143.55,121.95,-97.41,-94.30,539544
0.33,1.02,-0.60,8.31,0.00,-151.59,4.39,-7.81,6.16,539747
0.38,1.15,-0.51,8.31,-2.38,-149.30,-51.88,153.75,81.97,539950
0.01,0.49,-0.57,-5.94,-22.64,-138.96,-85.75,81.05,69.52,540154
0.01,0.27,-0.39,-13.06,-29.79,-144.70,-13.12,41.08,23.38,540357
-0.05,-0.02,-0.23,-21.37,-36.93,-142.41,0.06,43.58,-2.62,540560
-0.00,0.04,-0.20,-22.56,-42.89,-143.55,15.69,-41.38,-10.50,540764
-0.01,0.13,-0.46,-21.37,-35.74,-145.85,65.67,-83.01,-12.08,540968
0.17,0.89,-0.47,-3.56,-16.68,-143.55,84.72,-116.39,-53.41,541171
0.75,0.93,-0.31,11.88,2.38,-152.74,35.34,-131.53,-81.54,541375
0.77,0.96,-0.59,7.12,7.15,-159.63,3.66,-28.32,-3.78,541579
-0.09,1.06,-0.54,14.25,-7.15,-142.41,-60.61,166.56,103.52,541782
-0.12,0.30,-0.33,3.56,-26.21,-135.52,-56.03,60.73,68.73,541985
-0.28,0.52,-0.14,-14.25,-40.51,-140.11,-12.33,74.10,-36.87,542189
-0.39,0.21,-0.24,-9.50,-54.80,-141.26,41.81,15.01,-14.83,542392
-0.21,0.20,-0.32,-7.12,-57.19,-137.81,-15.08,-38.64,18.62,542595
-0.03,0.24,-0.32,-13.06,-40.51,-138.96,21.61,-73.55,-2.50,542799
0.12,0.81,-0.43,-8.31,-19.06,-143.55,94.12,-111.45,-63.96,543002
1.00,1.06,-0.41,7.12,-8.34,-148.15,43.33,-69.27,-72.02,543205
0.88,0.90,-0.53,7.12,5.96,-157.34,-3.78,14.71,12.63,543408
0.08,1.13,-0.57,5.94,-15.49,-141.26,-86.61,84.11,77.94,543611
-0.27,0.11,-0.35,-3.56,-30.98,-137.81,-32.90,121.46,57.92,543814
-0.16,0.27,-0.18,-17.81,-45.27,-140.11,-19.90,47.18,-9.52,544017
-0.32,0.17,-0.17,-17.81,-54.80,-143.55,19.71,16.78,-13.61,544220
-0.23,0.09,-0.14,-15.44,-56.00,-141.26,16.48,-16.60,6.59,544424
-0.37,0.37,-0.39,-13.06,-46.46,-136.66,41.69,-101.01,-8.67,544627
-0.17,0.86,-0.59,-4.75,-34.55,-137.81,65.31,-100.71,-62.19,544831
0.52,1.07,-0.61,8.31,-15.49,-145.85,44.86,-79.90,-80.08,545034
0.68,0.92,-0.56,7.12,-1.19,-148.15,10.25,31.80,1.95,545237
-0.15,1.01,-0.55,8.31,-9.53,-143.55,-51.33,61.28,76.54,545440
-0.16,0.45,-0.49,-1.19,-30.98,-136.66,-41.56,70.19,42.36,545644
-0.10,0.60,-0.30,-11.88,-42.89,-138.96,-12.88,50.42,4.88,545847
